country,date,confirmed,deaths,recovered,Lat,Long
Algeria,4/13/20,1983,313,601,28.0339,1.6596
Algeria,4/14/20,2070,326,691,28.0339,1.6596
Algeria,4/15/20,2160,336,708,28.0339,1.6596
Algeria,4/16/20,2268,348,783,28.0339,1.6596
Algeria,4/17/20,2418,364,846,28.0339,1.6596
Algeria,4/18/20,2534,367,894,28.0339,1.6596
Algeria,4/19/20,2629,375,1047,28.0339,1.6596
Algeria,4/20/20,2718,384,1099,28.0339,1.6596
Algeria,4/21/20,2811,392,1152,28.0339,1.6596
Algeria,4/22/20,2910,402,1204,28.0339,1.6596
Algeria,4/23/20,3007,407,1355,28.0339,1.6596
Algeria,4/24/20,3127,415,1408,28.0339,1.6596
Algeria,4/25/20,3256,419,1479,28.0339,1.6596
Algeria,4/26/20,3382,425,1508,28.0339,1.6596
Algeria,4/27/20,3517,432,1558,28.0339,1.6596
Algeria,4/28/20,3649,437,1651,28.0339,1.6596
Algeria,4/29/20,3848,444,1702,28.0339,1.6596
Algeria,4/30/20,4006,450,1779,28.0339,1.6596
Algeria,5/1/20,4154,453,1821,28.0339,1.6596
Algeria,5/2/20,4295,459,1872,28.0339,1.6596
Algeria,5/3/20,4474,463,1936,28.0339,1.6596
Algeria,5/4/20,4648,465,1998,28.0339,1.6596
Algeria,5/5/20,4838,470,2067,28.0339,1.6596
Algeria,5/6/20,4997,476,2197,28.0339,1.6596
Algeria,5/7/20,5182,483,2323,28.0339,1.6596
Algeria,5/8/20,5369,488,2467,28.0339,1.6596
Algeria,5/9/20,5558,494,2546,28.0339,1.6596
Algeria,5/10/20,5723,502,2678,28.0339,1.6596
Algeria,5/11/20,5891,507,2841,28.0339,1.6596
Algeria,5/12/20,6067,515,2998,28.0339,1.6596
Algeria,5/13/20,6253,522,3058,28.0339,1.6596
Algeria,5/14/20,6442,529,3158,28.0339,1.6596
Algeria,5/15/20,6629,536,3271,28.0339,1.6596
Algeria,5/16/20,6821,542,3409,28.0339,1.6596
Algeria,5/17/20,7019,548,3507,28.0339,1.6596
Algeria,5/18/20,7201,555,3625,28.0339,1.6596
Algeria,5/19/20,7377,561,3746,28.0339,1.6596
Algeria,5/20/20,7542,568,3968,28.0339,1.6596
Algeria,5/21/20,7728,575,4062,28.0339,1.6596
Algeria,5/22/20,7918,582,4256,28.0339,1.6596
Algeria,5/23/20,8113,592,4426,28.0339,1.6596
Algeria,5/24/20,8306,600,4784,28.0339,1.6596
Algeria,5/25/20,8503,609,4747,28.0339,1.6596
Algeria,5/26/20,8697,617,4918,28.0339,1.6596
Algeria,5/27/20,8857,623,5129,28.0339,1.6596
Algeria,5/28/20,8997,630,5277,28.0339,1.6596
Algeria,5/29/20,9134,638,5422,28.0339,1.6596
Algeria,5/30/20,9267,646,5549,28.0339,1.6596
Algeria,5/31/20,9394,653,5748,28.0339,1.6596
Algeria,6/1/20,9513,661,5894,28.0339,1.6596
Algeria,6/2/20,9626,667,6067,28.0339,1.6596
Algeria,6/3/20,9733,673,6218,28.0339,1.6596
Algeria,6/4/20,9831,681,6297,28.0339,1.6596
Algeria,6/5/20,9935,690,6453,28.0339,1.6596
Algeria,6/6/20,10050,698,6631,28.0339,1.6596
Algeria,6/7/20,10154,707,6717,28.0339,1.6596
Algeria,6/8/20,10265,715,6799,28.0339,1.6596
Algeria,6/9/20,10382,724,6951,28.0339,1.6596
Algeria,6/10/20,10484,732,7074,28.0339,1.6596
Algeria,6/11/20,10589,741,7255,28.0339,1.6596
Algeria,6/12/20,10698,751,7322,28.0339,1.6596
Algeria,6/13/20,10810,760,7420,28.0339,1.6596
Algeria,6/14/20,10919,767,7606,28.0339,1.6596
Algeria,6/15/20,11031,777,7735,28.0339,1.6596
Algeria,6/16/20,11147,788,7842,28.0339,1.6596
Algeria,6/17/20,11268,799,7943,28.0339,1.6596
Algeria,6/18/20,11385,811,8078,28.0339,1.6596
Algeria,6/19/20,11504,825,8196,28.0339,1.6596
Algeria,6/20/20,11631,837,8324,28.0339,1.6596
Algeria,6/21/20,11771,845,8422,28.0339,1.6596
Algeria,6/22/20,11920,852,8559,28.0339,1.6596
Algeria,6/23/20,12076,861,8674,28.0339,1.6596
Algeria,6/24/20,12248,869,8792,28.0339,1.6596
Algeria,6/25/20,12445,878,8920,28.0339,1.6596
Algeria,6/26/20,12685,885,9066,28.0339,1.6596
Algeria,6/27/20,12968,892,9202,28.0339,1.6596
Algeria,6/28/20,13273,897,9371,28.0339,1.6596
Algeria,6/29/20,13571,905,9674,28.0339,1.6596
Algeria,6/30/20,13907,912,9897,28.0339,1.6596
Algeria,7/1/20,14272,920,10040,28.0339,1.6596
Algeria,7/2/20,14657,928,10342,28.0339,1.6596
Algeria,7/3/20,15070,937,10832,28.0339,1.6596
Algeria,7/4/20,15500,946,11181,28.0339,1.6596
Algeria,7/5/20,15941,952,11492,28.0339,1.6596
Algeria,7/6/20,16404,959,11884,28.0339,1.6596
Algeria,7/7/20,16879,968,12094,28.0339,1.6596
Algeria,7/8/20,17348,978,12329,28.0339,1.6596
Algeria,7/9/20,17808,988,12637,28.0339,1.6596
Algeria,7/10/20,18242,996,13124,28.0339,1.6596
Algeria,7/11/20,18712,1004,13124,28.0339,1.6596
Algeria,7/12/20,19195,1011,13743,28.0339,1.6596
Algeria,7/13/20,19689,1018,14019,28.0339,1.6596
Algeria,7/14/20,20216,1028,14295,28.0339,1.6596
Algeria,7/15/20,20770,1040,14792,28.0339,1.6596
Algeria,7/16/20,21355,1052,15107,28.0339,1.6596
Algeria,7/17/20,21948,1057,15430,28.0339,1.6596
Algeria,7/18/20,22549,1068,15744,28.0339,1.6596
Algeria,7/19/20,23084,1078,16051,28.0339,1.6596
Algeria,7/20/20,23691,1087,16400,28.0339,1.6596
Algeria,7/21/20,24278,1100,16646,28.0339,1.6596
Algeria,7/22/20,24872,1111,16983,28.0339,1.6596
Algeria,7/23/20,25484,1124,17369,28.0339,1.6596
Algeria,7/24/20,26159,1136,17369,28.0339,1.6596
Algeria,7/25/20,26764,1146,18076,28.0339,1.6596
Algeria,7/26/20,27357,1155,18088,28.0339,1.6596
Algeria,7/27/20,27973,1163,18837,28.0339,1.6596
Algeria,7/28/20,28615,1174,19233,28.0339,1.6596
Algeria,7/29/20,29229,1186,19592,28.0339,1.6596
Algeria,7/30/20,29831,1200,20082,28.0339,1.6596
Algeria,7/31/20,30394,1210,20537,28.0339,1.6596
Algeria,8/1/20,30950,1223,20988,28.0339,1.6596
Algeria,8/2/20,31465,1231,21419,28.0339,1.6596
Algeria,8/3/20,31972,1239,21901,28.0339,1.6596
Algeria,8/4/20,32504,1248,22375,28.0339,1.6596
Algeria,8/5/20,33055,1261,22802,28.0339,1.6596
Algeria,8/6/20,33626,1273,23238,28.0339,1.6596
Algeria,8/7/20,34155,1282,23667,28.0339,1.6596
Algeria,8/8/20,34693,1293,24083,28.0339,1.6596
Algeria,8/9/20,35160,1302,24506,28.0339,1.6596
Algeria,8/10/20,35712,1312,24920,28.0339,1.6596
Algeria,8/11/20,36204,1322,25263,28.0339,1.6596
Algeria,8/12/20,36699,1333,25627,28.0339,1.6596
Algeria,8/13/20,37187,1341,26004,28.0339,1.6596
Algeria,8/14/20,37664,1351,26308,28.0339,1.6596
Andorra,1/22/20,0,0,0,42.5063,1.5218
Andorra,1/23/20,0,0,0,42.5063,1.5218
Andorra,1/24/20,0,0,0,42.5063,1.5218
Andorra,1/25/20,0,0,0,42.5063,1.5218
Andorra,1/26/20,0,0,0,42.5063,1.5218
Andorra,1/27/20,0,0,0,42.5063,1.5218
Andorra,1/28/20,0,0,0,42.5063,1.5218
Andorra,1/29/20,0,0,0,42.5063,1.5218
Andorra,1/30/20,0,0,0,42.5063,1.5218
Andorra,1/31/20,0,0,0,42.5063,1.5218
Andorra,2/1/20,0,0,0,42.5063,1.5218
Andorra,2/2/20,0,0,0,42.5063,1.5218
Andorra,2/3/20,0,0,0,42.5063,1.5218
Andorra,2/4/20,0,0,0,42.5063,1.5218
Andorra,2/5/20,0,0,0,42.5063,1.5218
Andorra,2/6/20,0,0,0,42.5063,1.5218
Andorra,2/7/20,0,0,0,42.5063,1.5218
Andorra,2/8/20,0,0,0,42.5063,1.5218
Andorra,2/9/20,0,0,0,42.5063,1.5218
Andorra,2/10/20,0,0,0,42.5063,1.5218
Andorra,2/11/20,0,0,0,42.5063,1.5218
Andorra,2/12/20,0,0,0,42.5063,1.5218
Andorra,2/13/20,0,0,0,42.5063,1.5218
Andorra,2/14/20,0,0,0,42.5063,1.5218
Andorra,2/15/20,0,0,0,42.5063,1.5218
Andorra,2/16/20,0,0,0,42.5063,1.5218
Andorra,2/17/20,0,0,0,42.5063,1.5218
Andorra,2/18/20,0,0,0,42.5063,1.5218
Andorra,2/19/20,0,0,0,42.5063,1.5218
Andorra,2/20/20,0,0,0,42.5063,1.5218
Andorra,2/21/20,0,0,0,42.5063,1.5218
Andorra,2/22/20,0,0,0,42.5063,1.5218
Andorra,2/23/20,0,0,0,42.5063,1.5218
Andorra,2/24/20,0,0,0,42.5063,1.5218
Andorra,2/25/20,0,0,0,42.5063,1.5218
Andorra,2/26/20,0,0,0,42.5063,1.5218
Andorra,2/27/20,0,0,0,42.5063,1.5218
Andorra,2/28/20,0,0,0,42.5063,1.5218
Andorra,2/29/20,0,0,0,42.5063,1.5218
Andorra,3/1/20,0,0,0,42.5063,1.5218
Andorra,3/2/20,1,0,0,42.5063,1.5218
Andorra,3/3/20,1,0,0,42.5063,1.5218
Andorra,3/4/20,1,0,0,42.5063,1.5218
Andorra,3/5/20,1,0,0,42.5063,1.5218
Andorra,3/6/20,1,0,0,42.5063,1.5218
Andorra,3/7/20,1,0,0,42.5063,1.5218
Andorra,3/8/20,1,0,0,42.5063,1.5218
Andorra,3/9/20,1,0,0,42.5063,1.5218
Andorra,3/10/20,1,0,0,42.5063,1.5218
Andorra,3/11/20,1,0,0,42.5063,1.5218
Andorra,3/12/20,1,0,1,42.5063,1.5218
Andorra,3/13/20,1,0,0,42.5063,1.5218
Andorra,3/14/20,1,0,1,42.5063,1.5218
Andorra,3/15/20,1,0,1,42.5063,1.5218
Andorra,3/16/20,2,0,1,42.5063,1.5218
Andorra,3/17/20,39,0,1,42.5063,1.5218
Andorra,3/18/20,39,0,1,42.5063,1.5218
Andorra,3/19/20,53,0,1,42.5063,1.5218
Andorra,3/20/20,75,0,1,42.5063,1.5218
Andorra,3/21/20,88,0,1,42.5063,1.5218
Andorra,3/22/20,113,1,1,42.5063,1.5218
Andorra,3/23/20,133,1,1,42.5063,1.5218
Andorra,3/24/20,164,1,1,42.5063,1.5218
Andorra,3/25/20,188,1,1,42.5063,1.5218
Andorra,3/26/20,224,3,1,42.5063,1.5218
Andorra,3/27/20,267,3,1,42.5063,1.5218
Andorra,3/28/20,308,3,1,42.5063,1.5218
Andorra,3/29/20,334,6,1,42.5063,1.5218
Andorra,3/30/20,370,8,10,42.5063,1.5218
Andorra,3/31/20,376,12,10,42.5063,1.5218
Andorra,4/1/20,390,14,10,42.5063,1.5218
Andorra,4/2/20,428,15,10,42.5063,1.5218
Andorra,4/3/20,439,16,16,42.5063,1.5218
Andorra,4/4/20,466,17,21,42.5063,1.5218
Andorra,4/5/20,501,18,26,42.5063,1.5218
Andorra,4/6/20,525,21,31,42.5063,1.5218
Andorra,4/7/20,545,22,39,42.5063,1.5218
Andorra,4/8/20,564,23,52,42.5063,1.5218
Andorra,4/9/20,583,25,58,42.5063,1.5218
Andorra,4/10/20,601,26,71,42.5063,1.5218
Andorra,4/11/20,601,26,71,42.5063,1.5218
Andorra,4/12/20,638,29,128,42.5063,1.5218
Andorra,4/13/20,646,29,128,42.5063,1.5218
Andorra,4/14/20,659,31,128,42.5063,1.5218
Andorra,4/15/20,673,33,169,42.5063,1.5218
Andorra,4/16/20,673,33,169,42.5063,1.5218
Andorra,4/17/20,696,35,191,42.5063,1.5218
Andorra,4/18/20,704,35,205,42.5063,1.5218
Andorra,4/19/20,713,36,235,42.5063,1.5218
Andorra,4/20/20,717,37,248,42.5063,1.5218
Andorra,4/21/20,717,37,282,42.5063,1.5218
Andorra,4/22/20,723,37,309,42.5063,1.5218
Andorra,4/23/20,723,37,333,42.5063,1.5218
Andorra,4/24/20,731,40,344,42.5063,1.5218
Andorra,4/25/20,738,40,344,42.5063,1.5218
Andorra,4/26/20,738,40,344,42.5063,1.5218
Andorra,4/27/20,743,40,385,42.5063,1.5218
Andorra,4/28/20,743,41,398,42.5063,1.5218
Andorra,4/29/20,743,42,423,42.5063,1.5218
Andorra,4/30/20,745,42,468,42.5063,1.5218
Andorra,5/1/20,745,43,468,42.5063,1.5218
Andorra,5/2/20,747,44,472,42.5063,1.5218
Andorra,5/3/20,748,45,493,42.5063,1.5218
Andorra,5/4/20,750,45,499,42.5063,1.5218
Andorra,5/5/20,751,46,514,42.5063,1.5218
Andorra,5/6/20,751,46,521,42.5063,1.5218
Andorra,5/7/20,752,47,526,42.5063,1.5218
Andorra,5/8/20,752,47,537,42.5063,1.5218
Andorra,5/9/20,754,48,545,42.5063,1.5218
Andorra,5/10/20,755,48,550,42.5063,1.5218
Andorra,5/11/20,755,48,550,42.5063,1.5218
Andorra,5/12/20,758,48,568,42.5063,1.5218
Andorra,5/13/20,760,49,576,42.5063,1.5218
Andorra,5/14/20,761,49,596,42.5063,1.5218
Andorra,5/15/20,761,49,604,42.5063,1.5218
Andorra,5/16/20,761,51,615,42.5063,1.5218
Andorra,5/17/20,761,51,617,42.5063,1.5218
Andorra,5/18/20,761,51,624,42.5063,1.5218
Andorra,5/19/20,761,51,628,42.5063,1.5218
Andorra,5/20/20,762,51,639,42.5063,1.5218
Andorra,5/21/20,762,51,639,42.5063,1.5218
Andorra,5/22/20,762,51,652,42.5063,1.5218
Andorra,5/23/20,762,51,653,42.5063,1.5218
Andorra,5/24/20,762,51,653,42.5063,1.5218
Andorra,5/25/20,763,51,663,42.5063,1.5218
Andorra,5/26/20,763,51,676,42.5063,1.5218
Andorra,5/27/20,763,51,676,42.5063,1.5218
Andorra,5/28/20,763,51,681,42.5063,1.5218
Andorra,5/29/20,764,51,684,42.5063,1.5218
Andorra,5/30/20,764,51,692,42.5063,1.5218
Andorra,5/31/20,764,51,694,42.5063,1.5218
Andorra,6/1/20,765,51,698,42.5063,1.5218
Andorra,6/2/20,844,51,733,42.5063,1.5218
Andorra,6/3/20,851,51,735,42.5063,1.5218
Andorra,6/4/20,852,51,738,42.5063,1.5218
Andorra,6/5/20,852,51,741,42.5063,1.5218
Andorra,6/6/20,852,51,741,42.5063,1.5218
Andorra,6/7/20,852,51,744,42.5063,1.5218
Andorra,6/8/20,852,51,751,42.5063,1.5218
Andorra,6/9/20,852,51,757,42.5063,1.5218
Andorra,6/10/20,852,51,759,42.5063,1.5218
Andorra,6/11/20,852,51,780,42.5063,1.5218
Andorra,6/12/20,853,51,781,42.5063,1.5218
Andorra,6/13/20,853,51,781,42.5063,1.5218
Andorra,6/14/20,853,51,781,42.5063,1.5218
Andorra,6/15/20,853,51,789,42.5063,1.5218
Andorra,6/16/20,854,52,789,42.5063,1.5218
Andorra,6/17/20,854,52,791,42.5063,1.5218
Andorra,6/18/20,855,52,792,42.5063,1.5218
Andorra,6/19/20,855,52,792,42.5063,1.5218
Andorra,6/20/20,855,52,792,42.5063,1.5218
Andorra,6/21/20,855,52,792,42.5063,1.5218
Andorra,6/22/20,855,52,796,42.5063,1.5218
Andorra,6/23/20,855,52,797,42.5063,1.5218
Andorra,6/24/20,855,52,797,42.5063,1.5218
Andorra,6/25/20,855,52,797,42.5063,1.5218
Andorra,6/26/20,855,52,799,42.5063,1.5218
Andorra,6/27/20,855,52,799,42.5063,1.5218
Andorra,6/28/20,855,52,799,42.5063,1.5218
Andorra,6/29/20,855,52,799,42.5063,1.5218
Andorra,6/30/20,855,52,799,42.5063,1.5218
Andorra,7/1/20,855,52,799,42.5063,1.5218
Andorra,7/2/20,855,52,800,42.5063,1.5218
Andorra,7/3/20,855,52,800,42.5063,1.5218
Andorra,7/4/20,855,52,800,42.5063,1.5218
Andorra,7/5/20,855,52,800,42.5063,1.5218
Andorra,7/6/20,855,52,800,42.5063,1.5218
Andorra,7/7/20,855,52,800,42.5063,1.5218
Andorra,7/8/20,855,52,802,42.5063,1.5218
Andorra,7/9/20,855,52,802,42.5063,1.5218
Andorra,7/10/20,855,52,803,42.5063,1.5218
Andorra,7/11/20,855,52,803,42.5063,1.5218
Andorra,7/12/20,855,52,803,42.5063,1.5218
Andorra,7/13/20,858,52,803,42.5063,1.5218
Andorra,7/14/20,861,52,803,42.5063,1.5218
Andorra,7/15/20,862,52,803,42.5063,1.5218
Andorra,7/16/20,877,52,803,42.5063,1.5218
Andorra,7/17/20,880,52,803,42.5063,1.5218
Andorra,7/18/20,880,52,803,42.5063,1.5218
Andorra,7/19/20,880,52,803,42.5063,1.5218
Andorra,7/20/20,884,52,803,42.5063,1.5218
Andorra,7/21/20,884,52,803,42.5063,1.5218
Andorra,7/22/20,889,52,803,42.5063,1.5218
Andorra,7/23/20,889,52,803,42.5063,1.5218
Andorra,7/24/20,897,52,803,42.5063,1.5218
Andorra,7/25/20,897,52,803,42.5063,1.5218
Andorra,7/26/20,897,52,803,42.5063,1.5218
Andorra,7/27/20,907,52,803,42.5063,1.5218
Andorra,7/28/20,907,52,803,42.5063,1.5218
Andorra,7/29/20,918,52,804,42.5063,1.5218
Andorra,7/30/20,922,52,806,42.5063,1.5218
Andorra,7/31/20,925,52,807,42.5063,1.5218
Andorra,8/1/20,925,52,807,42.5063,1.5218
Andorra,8/2/20,925,52,807,42.5063,1.5218
Andorra,8/3/20,937,52,821,42.5063,1.5218
Andorra,8/4/20,939,52,825,42.5063,1.5218
Andorra,8/5/20,939,52,825,42.5063,1.5218
Andorra,8/6/20,944,52,828,42.5063,1.5218
Andorra,8/7/20,955,52,839,42.5063,1.5218
Andorra,8/8/20,955,52,839,42.5063,1.5218
Andorra,8/9/20,955,52,839,42.5063,1.5218
Andorra,8/10/20,963,52,839,42.5063,1.5218
Andorra,8/11/20,963,52,839,42.5063,1.5218
Andorra,8/12/20,977,53,855,42.5063,1.5218
Andorra,8/13/20,981,53,858,42.5063,1.5218
Andorra,8/14/20,989,53,863,42.5063,1.5218
Angola,1/22/20,0,0,0,-11.2027,17.8739
Angola,1/23/20,0,0,0,-11.2027,17.8739
Angola,1/24/20,0,0,0,-11.2027,17.8739
Angola,1/25/20,0,0,0,-11.2027,17.8739
Angola,1/26/20,0,0,0,-11.2027,17.8739
Angola,1/27/20,0,0,0,-11.2027,17.8739
Angola,1/28/20,0,0,0,-11.2027,17.8739
Angola,1/29/20,0,0,0,-11.2027,17.8739
Angola,1/30/20,0,0,0,-11.2027,17.8739
Angola,1/31/20,0,0,0,-11.2027,17.8739
Angola,2/1/20,0,0,0,-11.2027,17.8739
Angola,2/2/20,0,0,0,-11.2027,17.8739
Angola,2/3/20,0,0,0,-11.2027,17.8739
Angola,2/4/20,0,0,0,-11.2027,17.8739
Angola,2/5/20,0,0,0,-11.2027,17.8739
Angola,2/6/20,0,0,0,-11.2027,17.8739
Angola,2/7/20,0,0,0,-11.2027,17.8739
Angola,2/8/20,0,0,0,-11.2027,17.8739
Angola,2/9/20,0,0,0,-11.2027,17.8739
Angola,2/10/20,0,0,0,-11.2027,17.8739
Angola,2/11/20,0,0,0,-11.2027,17.8739
Angola,2/12/20,0,0,0,-11.2027,17.8739
Angola,2/13/20,0,0,0,-11.2027,17.8739
Angola,2/14/20,0,0,0,-11.2027,17.8739
Angola,2/15/20,0,0,0,-11.2027,17.8739
Angola,2/16/20,0,0,0,-11.2027,17.8739
Angola,2/17/20,0,0,0,-11.2027,17.8739
Angola,2/18/20,0,0,0,-11.2027,17.8739
Angola,2/19/20,0,0,0,-11.2027,17.8739
Angola,2/20/20,0,0,0,-11.2027,17.8739
Angola,2/21/20,0,0,0,-11.2027,17.8739
Angola,2/22/20,0,0,0,-11.2027,17.8739
Angola,2/23/20,0,0,0,-11.2027,17.8739
Angola,2/24/20,0,0,0,-11.2027,17.8739
Angola,2/25/20,0,0,0,-11.2027,17.8739
Angola,2/26/20,0,0,0,-11.2027,17.8739
Angola,2/27/20,0,0,0,-11.2027,17.8739
Angola,2/28/20,0,0,0,-11.2027,17.8739
Angola,2/29/20,0,0,0,-11.2027,17.8739
Angola,3/1/20,0,0,0,-11.2027,17.8739
Angola,3/2/20,0,0,0,-11.2027,17.8739
Angola,3/3/20,0,0,0,-11.2027,17.8739
Angola,3/4/20,0,0,0,-11.2027,17.8739
Angola,3/5/20,0,0,0,-11.2027,17.8739
Angola,3/6/20,0,0,0,-11.2027,17.8739
Angola,3/7/20,0,0,0,-11.2027,17.8739
Angola,3/8/20,0,0,0,-11.2027,17.8739
Angola,3/9/20,0,0,0,-11.2027,17.8739
Angola,3/10/20,0,0,0,-11.2027,17.8739
Angola,3/11/20,0,0,0,-11.2027,17.8739
Angola,3/12/20,0,0,0,-11.2027,17.8739
Angola,3/13/20,0,0,0,-11.2027,17.8739
Angola,3/14/20,0,0,0,-11.2027,17.8739
Angola,3/15/20,0,0,0,-11.2027,17.8739
Angola,3/16/20,0,0,0,-11.2027,17.8739
Angola,3/17/20,0,0,0,-11.2027,17.8739
Angola,3/18/20,0,0,0,-11.2027,17.8739
Angola,3/19/20,0,0,0,-11.2027,17.8739
Angola,3/20/20,1,0,0,-11.2027,17.8739
Angola,3/21/20,2,0,0,-11.2027,17.8739
Angola,3/22/20,2,0,0,-11.2027,17.8739
Angola,3/23/20,3,0,0,-11.2027,17.8739
Angola,3/24/20,3,0,0,-11.2027,17.8739
Angola,3/25/20,3,0,0,-11.2027,17.8739
Angola,3/26/20,4,0,0,-11.2027,17.8739
Angola,3/27/20,4,0,0,-11.2027,17.8739
Angola,3/28/20,5,0,0,-11.2027,17.8739
Angola,3/29/20,7,2,0,-11.2027,17.8739
Angola,3/30/20,7,2,0,-11.2027,17.8739
Angola,3/31/20,7,2,1,-11.2027,17.8739
Angola,4/1/20,8,2,1,-11.2027,17.8739
Angola,4/2/20,8,2,1,-11.2027,17.8739
Angola,4/3/20,8,2,1,-11.2027,17.8739
Angola,4/4/20,10,2,2,-11.2027,17.8739
Angola,4/5/20,14,2,2,-11.2027,17.8739
Angola,4/6/20,16,2,2,-11.2027,17.8739
Angola,4/7/20,17,2,2,-11.2027,17.8739
Angola,4/8/20,19,2,2,-11.2027,17.8739
Angola,4/9/20,19,2,2,-11.2027,17.8739
Angola,4/10/20,19,2,2,-11.2027,17.8739
Angola,4/11/20,19,2,4,-11.2027,17.8739
Angola,4/12/20,19,2,4,-11.2027,17.8739
Angola,4/13/20,19,2,4,-11.2027,17.8739
Angola,4/14/20,19,2,5,-11.2027,17.8739
Angola,4/15/20,19,2,5,-11.2027,17.8739
Angola,4/16/20,19,2,5,-11.2027,17.8739
Angola,4/17/20,19,2,5,-11.2027,17.8739
Angola,4/18/20,24,2,6,-11.2027,17.8739
Angola,4/19/20,24,2,6,-11.2027,17.8739
Angola,4/20/20,24,2,6,-11.2027,17.8739
Angola,4/21/20,24,2,6,-11.2027,17.8739
Angola,4/22/20,25,2,6,-11.2027,17.8739
Angola,4/23/20,25,2,6,-11.2027,17.8739
Angola,4/24/20,25,2,6,-11.2027,17.8739
Angola,4/25/20,25,2,6,-11.2027,17.8739
Angola,4/26/20,26,2,6,-11.2027,17.8739
Angola,4/27/20,27,2,6,-11.2027,17.8739
Angola,4/28/20,27,2,6,-11.2027,17.8739
Angola,4/29/20,27,2,7,-11.2027,17.8739
Angola,4/30/20,27,2,7,-11.2027,17.8739
Angola,5/1/20,30,2,11,-11.2027,17.8739
Angola,5/2/20,35,2,11,-11.2027,17.8739
Angola,5/3/20,35,2,11,-11.2027,17.8739
Angola,5/4/20,35,2,11,-11.2027,17.8739
Angola,5/5/20,36,2,11,-11.2027,17.8739
Angola,5/6/20,36,2,11,-11.2027,17.8739
Angola,5/7/20,36,2,11,-11.2027,17.8739
Angola,5/8/20,43,2,11,-11.2027,17.8739
Angola,5/9/20,43,2,13,-11.2027,17.8739
Angola,5/10/20,45,2,13,-11.2027,17.8739
Angola,5/11/20,45,2,13,-11.2027,17.8739
Angola,5/12/20,45,2,13,-11.2027,17.8739
Angola,5/13/20,45,2,14,-11.2027,17.8739
Angola,5/14/20,48,2,14,-11.2027,17.8739
Angola,5/15/20,48,2,17,-11.2027,17.8739
Angola,5/16/20,48,2,17,-11.2027,17.8739
Angola,5/17/20,48,2,17,-11.2027,17.8739
Angola,5/18/20,50,3,17,-11.2027,17.8739
Angola,5/19/20,52,3,17,-11.2027,17.8739
Angola,5/20/20,52,3,17,-11.2027,17.8739
Angola,5/21/20,58,3,17,-11.2027,17.8739
Angola,5/22/20,60,3,17,-11.2027,17.8739
Angola,5/23/20,61,4,18,-11.2027,17.8739
Angola,5/24/20,69,4,18,-11.2027,17.8739
Angola,5/25/20,70,4,18,-11.2027,17.8739
Angola,5/26/20,70,4,18,-11.2027,17.8739
Angola,5/27/20,71,4,18,-11.2027,17.8739
Angola,5/28/20,74,4,18,-11.2027,17.8739
Angola,5/29/20,81,4,18,-11.2027,17.8739
Angola,5/30/20,84,4,18,-11.2027,17.8739
Angola,5/31/20,86,4,18,-11.2027,17.8739
Angola,6/1/20,86,4,18,-11.2027,17.8739
Angola,6/2/20,86,4,18,-11.2027,17.8739
Angola,6/3/20,86,4,18,-11.2027,17.8739
Angola,6/4/20,86,4,18,-11.2027,17.8739
Angola,6/5/20,86,4,21,-11.2027,17.8739
Angola,6/6/20,88,4,24,-11.2027,17.8739
Angola,6/7/20,91,4,24,-11.2027,17.8739
Angola,6/8/20,92,4,38,-11.2027,17.8739
Angola,6/9/20,96,4,38,-11.2027,17.8739
Angola,6/10/20,113,4,40,-11.2027,17.8739
Angola,6/11/20,118,5,41,-11.2027,17.8739
Angola,6/12/20,130,5,42,-11.2027,17.8739
Angola,6/13/20,138,6,61,-11.2027,17.8739
Angola,6/14/20,140,6,61,-11.2027,17.8739
Angola,6/15/20,142,6,64,-11.2027,17.8739
Angola,6/16/20,148,6,64,-11.2027,17.8739
Angola,6/17/20,155,7,64,-11.2027,17.8739
Angola,6/18/20,166,8,64,-11.2027,17.8739
Angola,6/19/20,172,8,66,-11.2027,17.8739
Angola,6/20/20,176,9,66,-11.2027,17.8739
Angola,6/21/20,183,9,77,-11.2027,17.8739
Angola,6/22/20,186,10,77,-11.2027,17.8739
Angola,6/23/20,189,10,77,-11.2027,17.8739
Angola,6/24/20,197,10,77,-11.2027,17.8739
Angola,6/25/20,212,10,81,-11.2027,17.8739
Angola,6/26/20,212,10,81,-11.2027,17.8739
Angola,6/27/20,259,10,81,-11.2027,17.8739
Angola,6/28/20,267,11,81,-11.2027,17.8739
Angola,6/29/20,276,11,93,-11.2027,17.8739
Angola,6/30/20,284,13,93,-11.2027,17.8739
Angola,7/1/20,291,15,97,-11.2027,17.8739
Angola,7/2/20,315,17,97,-11.2027,17.8739
Angola,7/3/20,328,18,107,-11.2027,17.8739
Angola,7/4/20,346,19,108,-11.2027,17.8739
Angola,7/5/20,346,19,108,-11.2027,17.8739
Angola,7/6/20,346,19,108,-11.2027,17.8739
Angola,7/7/20,386,21,117,-11.2027,17.8739
Angola,7/8/20,386,21,117,-11.2027,17.8739
Angola,7/9/20,396,22,117,-11.2027,17.8739
Angola,7/10/20,458,23,117,-11.2027,17.8739
Angola,7/11/20,462,23,118,-11.2027,17.8739
Angola,7/12/20,506,26,118,-11.2027,17.8739
Angola,7/13/20,525,26,118,-11.2027,17.8739
Angola,7/14/20,541,26,118,-11.2027,17.8739
Angola,7/15/20,576,27,124,-11.2027,17.8739
Angola,7/16/20,607,28,124,-11.2027,17.8739
