Date,High,Low,Open,Close,Volume,Adj Close
6/22/2012,133.7100067,132.6199951,133.1300049,133.4600067,130029200,113.2180099
6/25/2012,132.1000061,130.8500061,132.0500031,131.3200073,146375700,111.4026108
6/26/2012,132.3800049,130.9299927,131.6999969,131.9799957,141634000,111.9624863
6/27/2012,133.4299927,131.9700012,132.4199982,133.1699982,108088000,112.972023
6/28/2012,132.9900055,131.2799988,132.2899933,132.7899933,169242100,112.6496277
6/29/2012,136.2700043,134.8500061,135.1999969,136.1000061,212250900,115.457634
7/2/2012,136.6499939,135.5200043,136.4799957,136.5099945,129524500,115.8054581
7/3/2012,137.5099945,136.3399963,136.4799957,137.4100037,80450000,116.5689163
7/5/2012,137.8000031,136.2899933,136.8999939,136.7899933,126177500,116.042984
7/6/2012,135.7700043,134.8500061,135.4700012,135.4900055,151192100,114.9401474
7/9/2012,135.5700073,134.6999969,135.3800049,135.3200073,103780500,114.7958984
7/10/2012,136.2299957,133.6799927,136.0099945,134.1399994,167884800,113.7948914
7/11/2012,134.6000061,133.3800049,134.2100067,134.1600037,141733400,113.8118591
7/12/2012,134.2299957,132.6000061,133.3800049,133.5099945,143583200,113.2604218
7/13/2012,135.8899994,133.8399963,133.8600006,135.75,129642600,115.1606674
7/16/2012,135.8300018,134.8999939,135.4400024,135.4299927,97525200,114.8892059
7/17/2012,136.6399994,134.5500031,135.9700012,136.3600006,138860300,115.6781387
7/18/2012,137.6399994,135.9600067,136.0399933,137.3699951,113349700,116.5350113
7/19/2012,138.1799927,137.2100067,137.6499939,137.7299957,129847300,116.8403854
7/20/2012,137.1600037,136.3200073,136.9499969,136.4700012,142904500,115.7714996
7/23/2012,136.3800049,133.8399963,134.4700012,135.0899963,145210900,114.6007767
7/24/2012,135.25,133.0299988,135.1900024,133.9299927,173301200,113.6167679
7/25/2012,134.5599976,133.25,134.2100067,133.9600067,129122300,113.6421967
7/26/2012,136.4600067,135.2599945,135.8899994,136.1699982,156526500,115.5169907
7/27/2012,139.0700073,136.1399994,136.8899994,138.6799927,236768900,117.6463165
7/30/2012,139.3399963,138.2700043,138.5200043,138.6799927,106782000,117.6463165
7/31/2012,138.8699951,137.7100067,138.4900055,137.7100067,120575900,116.82341
8/1/2012,138.7299957,137.3999939,138.6999969,137.5899963,138293800,116.7216034
8/2/2012,137.5700073,135.5800018,136.5500031,136.6399994,199556600,115.9156799
8/3/2012,139.6399994,136.6799927,138.5599976,139.3500061,157825000,118.2146759
8/6/2012,140.1699982,139.5599976,139.7200012,139.6199951,86326200,118.4437103
8/7/2012,140.9199982,140.0299988,140.1799927,140.3200073,109545100,119.0375748
8/8/2012,140.6499939,139.8099976,139.8500061,140.4900055,89754700,119.1817703
8/9/2012,140.8899994,140.1499939,140.2899933,140.6100006,90291700,119.2835617
8/10/2012,140.8899994,139.8099976,140.0399933,140.8399963,99792700,119.4786987
8/13/2012,140.8399963,140.0399933,140.6000061,140.7700043,79426900,119.4193039
8/14/2012,141.3800049,140.3699951,141.2899933,140.7899933,102379400,119.436264
8/15/2012,141.1900024,140.5500031,140.6399994,140.9499969,71085900,119.5720139
8/16/2012,142.1600037,140.8000031,141.1499939,141.9900055,112014200,120.454277
8/17/2012,142.3000031,141.8600006,142.2299957,142.1799927,90813700,120.6154785
8/20/2012,142.2200012,141.5899963,141.9799957,142.1900024,78255700,120.6239471
8/21/2012,143.0899963,141.4499969,142.5399933,141.7599945,105581100,120.2591324
8/22/2012,142.0500031,141.0700073,141.3999939,141.8200073,133243500,120.3101044
8/23/2012,141.4799957,140.4400024,141.4700012,140.6600037,111466400,119.3260193
8/24/2012,141.8300018,140.2200012,140.3099976,141.5099945,99481200,120.0470734
8/27/2012,142.0800018,141.3399963,141.8899994,141.5399933,68785900,120.0724945
8/28/2012,141.8399963,140.9700012,141.1799927,141.3999939,75689600,119.953743
8/29/2012,141.8899994,141.1199951,141.5200043,141.5099945,65421300,120.0470734
8/30/2012,140.9400024,140.1900024,140.8999939,140.4900055,96589900,119.1817703
8/31/2012,141.8200073,140.3600006,141.2899933,141.1600037,151970400,119.7501144
9/4/2012,141.4600067,140.1300049,141.0399933,141.0299988,120226200,119.6398849
9/5/2012,141.4700012,140.6300049,141.0899963,140.9100037,100660300,119.5381241
9/6/2012,143.7799988,141.75,141.7599945,143.7700043,158272500,121.9643021
9/7/2012,144.3899994,143.8800049,144.0099945,144.3300018,107272100,122.4393539
9/10/2012,144.4400024,143.4600067,144.1900024,143.5099945,86458500,121.7437286
9/11/2012,144.3699951,143.5599976,143.6000061,143.9100037,88760000,122.0830765
9/12/2012,144.5500031,143.8999939,144.3899994,144.3899994,87640900,122.4902649
9/13/2012,147.0399933,143.9900055,144.3699951,146.5899963,225470200,124.3565369
9/14/2012,148.1100006,146.7599945,146.8800049,147.2400055,169777000,124.9080353
9/17/2012,147.1900024,146.3699951,146.9400024,146.7400055,119427800,124.4838181
9/18/2012,146.8099976,146.25,146.4900055,146.6199951,98326600,124.3820419
9/19/2012,147.1699982,146.4100037,146.7899933,146.6999969,128318300,124.4498749
9/20/2012,146.7899933,145.6300049,146.0299988,146.7100067,154009800,124.4584122
9/21/2012,146.6699982,145.8099976,146.6399994,145.8699951,108737500,124.4063568
9/24/2012,145.9799957,145.0399933,145.1499939,145.6499939,95682000,124.21875
9/25/2012,146.2400055,144.0599976,145.9600067,144.1000061,133165200,122.8967972
9/26/2012,144.1100006,142.9499969,144.0700073,143.2899933,146502200,122.205986
9/27/2012,144.9700012,143.5099945,143.8899994,144.6399994,111830300,123.357338
9/28/2012,144.5599976,143.4600067,144.0899963,143.9700012,150696100,122.7859344
10/1/2012,145.6900024,144.0099945,144.5200043,144.3500061,135911200,123.1100464
10/2/2012,145.1499939,143.8300018,144.9199982,144.5,113422200,123.2379379
10/3/2012,145.4299927,144.1300049,144.8899994,145.0899963,121283100,123.7411423
10/4/2012,146.3399963,145.4400024,145.6399994,146.1300049,124311600,124.6280975
10/5/2012,147.1600037,145.6999969,146.9100037,146.1399994,124842100,124.6366501
10/8/2012,146.1199951,145.3099976,145.6000061,145.6399994,78415400,124.2102432
10/9/2012,145.6499939,144.1499939,145.5299988,144.1999969,148872900,122.9820862
10/10/2012,144.3200073,143.0899963,144.1799927,143.2799988,124247500,122.1974564
10/11/2012,144.4900055,143.3300018,144.2799988,143.3600006,123601500,122.2657089
10/12/2012,143.9499969,142.5800018,143.4600067,142.8899994,124181900,121.8648834
10/15/2012,144.2299957,142.7700043,143.2299957,144.0800018,107689100,122.8797226
10/16/2012,145.6399994,144.6600037,144.7599945,145.5399933,108815500,124.1248856
10/17/2012,146.3200073,145.4199982,145.6399994,146.1999969,128834100,124.6878433
10/18/2012,146.5200043,145.3300018,145.8200073,145.8200073,148108500,124.3637466
10/19/2012,145.5599976,143.0500031,145.5500031,143.3899994,185645200,122.291275
10/22/2012,143.6699982,142.2799988,143.1499939,143.4100037,125578600,122.3083496
10/23/2012,142.0599976,140.8300018,141.8600006,141.4199982,192056300,120.6111526
10/24/2012,142.1000061,140.8000031,141.9299927,141.0200043,120179400,120.2699738
10/25/2012,142.2799988,140.5700073,142.0200043,141.4299927,134457400,120.6196823
10/26/2012,141.8399963,140.3899994,141.3000031,141.3500061,146023500,120.5514297
10/31/2012,142.0299988,140.6799927,141.8500061,141.3500061,103438500,120.5514297
11/1/2012,143.0099945,141.5200043,141.6499939,142.8300018,100995600,121.8136673
11/2/2012,143.7200012,141.4100037,143.6799927,141.5599976,137702200,120.7305603
11/5/2012,142.1699982,140.9299927,141.3500061,141.8500061,98378500,120.9778671
11/6/2012,143.5200043,142.1300049,142.2799988,142.9600067,107068100,121.9245605
11/7/2012,141.6799927,139.0599976,141.6600037,139.7200012,264304500,119.161293
11/8/2012,140.4100037,137.9299927,139.6999969,138.0399933,181517300,117.7285004
11/9/2012,139.4400024,137.5500031,137.6199951,138.1600037,201055300,117.8308334
11/12/2012,138.8099976,137.9600067,138.5899963,138.2700043,97677500,117.9246597
11/13/2012,139.25,137.3600006,137.5399933,137.7899933,123018300,117.5152664
11/14/2012,138.4299927,135.6199951,138.2100067,135.9299927,191505000,115.9289398
11/15/2012,136.4900055,135.1799927,135.9799957,135.6999969,178128400,115.7328033
11/16/2012,136.6399994,134.6999969,135.8999939,136.3699951,239483900,116.3042145
11/19/2012,139.1499939,136.4100037,137.8999939,139.1300049,151495800,118.6581268
11/20/2012,139.4199982,138.0800018,138.9100037,139.1900024,119807400,118.7092514
11/21/2012,139.5700073,139.0299988,139.3099976,139.4499969,81710800,118.9309921
11/23/2012,141.3999939,140.0399933,140.1300049,141.3500061,65409200,120.5514297
11/26/2012,141.3600006,140.1900024,140.6499939,141.0500031,100124400,120.2955856
11/27/2012,141.3899994,140.2400055,140.9100037,140.3300018,128646200,119.6815491
11/28/2012,141.5399933,139,139.7599945,141.4600067,177086500,120.6452484
11/29/2012,142.5099945,141.3699951,141.9900055,142.1199951,151085900,121.2081146
11/30/2012,142.4199982,141.6600037,142.1399994,142.1499939,136568300,121.2337189
12/3/2012,142.9199982,141.3399963,142.8000031,141.4499969,124656300,120.6367188
12/4/2012,141.8699951,140.8699951,141.4400024,141.25,127512200,120.4661713
12/5/2012,142.1600037,140.3699951,141.3699951,141.5,147300500,120.6793747
12/6/2012,142.0399933,141.1600037,141.3699951,141.9799957,103220600,121.0887299
12/7/2012,142.6900024,141.6699982,142.5299988,142.4100037,108726400,121.4554901
12/10/2012,142.8099976,142.1499939,142.2100067,142.4700012,98840700,121.5066757
12/11/2012,144.1100006,142.9900055,143.0599976,143.4400024,152570400,122.3339157
12/12/2012,144.5500031,143.3099976,144,143.5099945,145880100,122.3936005
12/13/2012,143.8300018,142.2700043,143.4199982,142.6300049,135715000,121.6430817
12/14/2012,142.5800018,141.8800049,142.3200073,142.1000061,137701700,121.1911087
12/17/2012,143.8500061,142.4299927,142.4700012,143.7700043,143238200,122.6153793
12/18/2012,145.5,143.7899933,144,145.3699951,177762800,123.9799347
12/19/2012,145.5800018,144.2400055,145.5299988,144.2899933,150895400,123.0588074
12/20/2012,145.1399994,143.9799957,144.3800049,145.1199951,168487000,123.7667007
12/21/2012,144.0899963,141.9400024,142.1699982,142.7899933,245883800,122.6432648
12/24/2012,142.5599976,142.1900024,142.4799957,142.3500061,53874600,122.2653732
12/26/2012,142.7100067,141.3500061,142.6399994,141.75,106947700,121.750061
12/27/2012,142.0800018,139.9199982,141.7899933,141.5599976,167920600,121.5868607
12/28/2012,141.4199982,139.8699951,140.6399994,140.0299988,148806700,120.2726822
12/31/2012,142.5599976,139.5399933,139.6600037,142.4100037,243935200,122.3168793
